,1_ALSWR,2_ALSWR,3_ALSWR,4_ALSWR,5_ALSWR,6_ALSWR,7_ALSWR,8_ALSWR,9_ALSWR,10_ALSWR,11_ALSWR,12_ALSWR,13_ALSWR,14_ALSWR,15_ALSWR,16_ALSWR,17_ALSWR,18_ALSWR,19_ALSWR,20_ALSWR,21_ALSWR,22_ALSWR,23_ALSWR,24_ALSWR,25_ALSWR,26_ALSWR,27_ALSWR,28_ALSWR,29_ALSWR,30_ALSWR,31_ALSWR,32_ALSWR,33_ALSWR,34_ALSWR,35_ALSWR,36_ALSWR,37_ALSWR,38_ALSWR,39_ALSWR,40_ALSWR,41_ALSWR,42_ALSWR,43_ALSWR,44_ALSWR,45_ALSWR,46_ALSWR,47_ALSWR,48_ALSWR,49_ALSWR,50_ALSWR,51_ALSWR,52_ALSWR,53_ALSWR,54_ALSWR,55_ALSWR,56_ALSWR,57_ALSWR,58_ALSWR,59_ALSWR,60_ALSWR,61_ALSWR,62_ALSWR,63_ALSWR,64_ALSWR,65_ALSWR,66_ALSWR,67_ALSWR,68_ALSWR,69_ALSWR,70_ALSWR,71_ALSWR,72_ALSWR,73_ALSWR,74_ALSWR,75_ALSWR,76_ALSWR,77_ALSWR,78_ALSWR,79_ALSWR,80_ALSWR,81_ALSWR,82_ALSWR,83_ALSWR,84_ALSWR,85_ALSWR,86_ALSWR,87_ALSWR,88_ALSWR,89_ALSWR,90_ALSWR,91_ALSWR,92_ALSWR,93_ALSWR,94_ALSWR,95_ALSWR,96_ALSWR,97_ALSWR,98_ALSWR,99_ALSWR,100_ALSWR
ACC,0.6434108527131783,0.6795865633074936,0.6537467700258398,0.6201550387596899,0.648578811369509,0.6408268733850129,0.7080103359173127,0.6330749354005168,0.6227390180878553,0.6382428940568475,0.6770025839793282,0.6589147286821705,0.7080103359173127,0.6511627906976745,0.6382428940568475,0.6434108527131783,0.689922480620155,0.6511627906976745,0.6330749354005168,0.648578811369509,0.6821705426356589,0.6589147286821705,0.6175710594315246,0.6537467700258398,0.6330749354005168,0.6537467700258398,0.6718346253229974,0.7157622739018088,0.6563307493540051,0.6459948320413437,0.6795865633074936,0.6434108527131783,0.6537467700258398,0.648578811369509,0.6692506459948321,0.6718346253229974,0.6330749354005168,0.648578811369509,0.6175710594315246,0.6640826873385013,0.6589147286821705,0.6692506459948321,0.6330749354005168,0.6589147286821705,0.6847545219638242,0.6537467700258398,0.6666666666666666,0.6795865633074936,0.6718346253229974,0.6253229974160207,0.7157622739018088,0.6692506459948321,0.6563307493540051,0.6098191214470284,0.6744186046511628,0.6537467700258398,0.6744186046511628,0.6589147286821705,0.7054263565891473,0.6640826873385013,0.6537467700258398,0.6511627906976745,0.627906976744186,0.6770025839793282,0.6563307493540051,0.6692506459948321,0.6149870801033591,0.627906976744186,0.6434108527131783,0.6330749354005168,0.6589147286821705,0.6692506459948321,0.6821705426356589,0.6821705426356589,0.6563307493540051,0.6925064599483204,0.661498708010336,0.648578811369509,0.6563307493540051,0.6692506459948321,0.6201550387596899,0.661498708010336,0.6408268733850129,0.6640826873385013,0.6382428940568475,0.6511627906976745,0.6795865633074936,0.6537467700258398,0.6589147286821705,0.627906976744186,0.6434108527131783,0.6253229974160207,0.6408268733850129,0.6175710594315246,0.648578811369509,0.6330749354005168,0.6201550387596899,0.6330749354005168,0.661498708010336,0.6589147286821705
AUC,0.5875847340629934,0.6002481706430837,0.6017463857904373,0.5837878563559423,0.5877323039784687,0.600312648021802,0.6108688768677303,0.5850603641524578,0.5798988311004605,0.5688553342585501,0.6087962093536587,0.5894534236418985,0.6142451363326503,0.5968646427136313,0.5876539394604932,0.5808718385972412,0.6132069245115538,0.6005926408775094,0.5800102639584529,0.6074118402636921,0.6005077168335389,0.581614192642089,0.586208513442621,0.5987298250689891,0.5791923575144332,0.584576684721916,0.598988151710492,0.6106524055253933,0.5958906206562254,0.59546083967472,0.6002332757586907,0.5944639458472604,0.5938407934831963,0.5760233175654511,0.5975051731999627,0.5942987797245718,0.6004173359778527,0.5915785485514883,0.5901911503913053,0.5956898620713693,0.5958024613848686,0.6071093993727426,0.5956884264379381,0.5921398325943908,0.6083256959627987,0.5822351180997607,0.6133048773598008,0.6036631142648076,0.6020249853007688,0.5755778386309623,0.6137556176080761,0.5951131767734115,0.5711102892063751,0.5731478473401768,0.6072976989145944,0.5868395229025878,0.6029870929641946,0.6064352541857679,0.6179031635923252,0.6035340533222537,0.6079417538902672,0.5759471575291106,0.5897979654817046,0.608172573985568,0.5972382478385159,0.5969460089545754,0.5825078663781005,0.5864043119478112,0.5846264066633883,0.5831697606493835,0.6127416609956088,0.591275277536909,0.6053764736403741,0.6011176376652848,0.5935771967060709,0.6285438286068118,0.5956718990198919,0.5917674135627762,0.5997437291362955,0.5929472705549115,0.5736330753686851,0.5883859841897242,0.5737795670832468,0.5880752208592389,0.584522432902663,0.5980220389706047,0.6050859729476464,0.5994878780185076,0.5970139309223707,0.5828789182591789,0.5865119152575802,0.5751633737694206,0.5935193497675384,0.5783872052193392,0.5918328010954136,0.600536440557036,0.5885897569958168,0.5925560494534617,0.6015595043713873,0.6027708015371271
Fscore,0.0016905178082989405,0.002256919000006794,0.0013537233240801777,0.0015451246689461588,0.0018099279518884494,0.001513004431653934,0.001906967503491134,0.0015864093738031798,0.0015804826678312133,0.0018195883226713521,0.002303900418403061,0.0017055742364295667,0.0021171036917125388,0.0019195187115026667,0.0019447287404698687,0.001901872394873652,0.002215343852405635,0.0018536862714247256,0.0017218785668543356,0.0017237413110547616,0.0021468794829559317,0.0016597376076995618,0.0018145252565600087,0.0017900742779896448,0.0017995946308446923,0.0017843013019078115,0.0019327598149325512,0.0019909037771410503,0.0018697531073822065,0.0015717577117393786,0.001897271049023915,0.001801295173360102,0.0017403085287358395,0.0020676312540417532,0.0015445970757473383,0.0019424038156855,0.0019603598866678672,0.0018474949617543885,0.0014438028050169714,0.0021321449824944203,0.0015758917184472655,0.0019481495193792882,0.001545452767221801,0.0017394533661970186,0.0021701341988874965,0.0017414176246785813,0.001662388761144579,0.0023444570077056893,0.0019361194845011886,0.0017117153174598329,0.002042510511503233,0.0016751019527905572,0.0019244981933870951,0.0018100785209493185,0.002083641564282641,0.0017578321184389403,0.001788026480642591,0.001688560455269835,0.0019346958944050589,0.001705789365997857,0.001713406839097738,0.0015640483984869693,0.001527897262264482,0.0018546565631151828,0.0020116048028661817,0.0019526473856748502,0.0015309932710558586,0.0019801175193312126,0.0020338409380635776,0.001607775829042033,0.001749191362651832,0.00178847724914248,0.0019133622859313847,0.002096614753549876,0.0017369193360928898,0.0017501423526798125,0.0019921827471725407,0.002018435665100568,0.0016938432162056966,0.0017119819699999064,0.0014549663831309346,0.0022307944789332055,0.001937969600894993,0.001965529116404712,0.0020034951555132244,0.001600532119340993,0.0019459341560518063,0.0017722911967088444,0.0015924385230410368,0.0017756043380699228,0.001717933415362784,0.0018070674244583286,0.0016043115062080605,0.001451919747205749,0.0019334717317955807,0.0015191106067475313,0.0017208216349343891,0.0015669535321134263,0.002193572612563333,0.0018012839071404293
HR@10,0.00516795865633075,0.0103359173126615,0.0103359173126615,0.0103359173126615,0.0103359173126615,0.015503875968992248,0.020671834625323,0.012919896640826873,0.0103359173126615,0.0103359173126615,0.020671834625323,0.01808785529715762,0.015503875968992248,0.01808785529715762,0.015503875968992248,0.01808785529715762,0.012919896640826873,0.007751937984496124,0.012919896640826873,0.01808785529715762,0.0103359173126615,0.012919896640826873,0.007751937984496124,0.002583979328165375,0.015503875968992248,0.0103359173126615,0.015503875968992248,0.01808785529715762,0.0103359173126615,0.002583979328165375,0.015503875968992248,0.00516795865633075,0.0103359173126615,0.012919896640826873,0.015503875968992248,0.007751937984496124,0.01808785529715762,0.015503875968992248,0.002583979328165375,0.0103359173126615,0.015503875968992248,0.020671834625323,0.0103359173126615,0.012919896640826873,0.00516795865633075,0.0103359173126615,0.015503875968992248,0.0103359173126615,0.012919896640826873,0.0103359173126615,0.0103359173126615,0.012919896640826873,0.015503875968992248,0.0103359173126615,0.007751937984496124,0.012919896640826873,0.0103359173126615,0.012919896640826873,0.012919896640826873,0.012919896640826873,0.012919896640826873,0.00516795865633075,0.012919896640826873,0.012919896640826873,0.020671834625323,0.0103359173126615,0.007751937984496124,0.0103359173126615,0.0103359173126615,0.002583979328165375,0.007751937984496124,0.015503875968992248,0.012919896640826873,0.0103359173126615,0.015503875968992248,0.012919896640826873,0.0103359173126615,0.007751937984496124,0.0103359173126615,0.0103359173126615,0.0103359173126615,0.007751937984496124,0.002583979328165375,0.0103359173126615,0.023255813953488372,0.007751937984496124,0.0103359173126615,0.007751937984496124,0.007751937984496124,0.0103359173126615,0.007751937984496124,0.007751937984496124,0.012919896640826873,0.015503875968992248,0.007751937984496124,0.015503875968992248,0.002583979328165375,0.015503875968992248,0.007751937984496124,0.015503875968992248
HR@2,0.0,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.0,0.002583979328165375,0.0,0.002583979328165375,0.0,0.0,0.00516795865633075,0.00516795865633075,0.0,0.00516795865633075,0.002583979328165375,0.00516795865633075,0.0,0.002583979328165375,0.002583979328165375,0.00516795865633075,0.002583979328165375,0.00516795865633075,0.0,0.0,0.00516795865633075,0.0,0.0,0.002583979328165375,0.00516795865633075,0.0,0.0,0.0,0.0,0.002583979328165375,0.0,0.0,0.002583979328165375,0.00516795865633075,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.0,0.002583979328165375,0.0,0.0,0.002583979328165375,0.002583979328165375,0.0,0.0,0.0,0.002583979328165375,0.002583979328165375,0.0,0.002583979328165375,0.002583979328165375,0.0,0.002583979328165375,0.0,0.002583979328165375,0.00516795865633075,0.0,0.002583979328165375,0.002583979328165375,0.00516795865633075,0.00516795865633075,0.0,0.002583979328165375,0.0,0.0,0.00516795865633075,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.0,0.002583979328165375,0.0,0.002583979328165375,0.0,0.0,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.0,0.002583979328165375,0.0,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.0,0.00516795865633075,0.002583979328165375,0.00516795865633075
HR@5,0.002583979328165375,0.002583979328165375,0.00516795865633075,0.00516795865633075,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.00516795865633075,0.002583979328165375,0.00516795865633075,0.0103359173126615,0.0103359173126615,0.007751937984496124,0.012919896640826873,0.007751937984496124,0.0103359173126615,0.002583979328165375,0.00516795865633075,0.007751937984496124,0.0103359173126615,0.00516795865633075,0.007751937984496124,0.002583979328165375,0.0,0.007751937984496124,0.00516795865633075,0.00516795865633075,0.0103359173126615,0.007751937984496124,0.0,0.00516795865633075,0.002583979328165375,0.00516795865633075,0.00516795865633075,0.007751937984496124,0.002583979328165375,0.007751937984496124,0.007751937984496124,0.002583979328165375,0.00516795865633075,0.007751937984496124,0.0103359173126615,0.007751937984496124,0.007751937984496124,0.0,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.00516795865633075,0.002583979328165375,0.002583979328165375,0.00516795865633075,0.007751937984496124,0.00516795865633075,0.007751937984496124,0.00516795865633075,0.002583979328165375,0.00516795865633075,0.00516795865633075,0.007751937984496124,0.007751937984496124,0.0,0.007751937984496124,0.00516795865633075,0.0103359173126615,0.00516795865633075,0.0,0.00516795865633075,0.002583979328165375,0.0,0.00516795865633075,0.007751937984496124,0.00516795865633075,0.007751937984496124,0.007751937984496124,0.0103359173126615,0.00516795865633075,0.00516795865633075,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.00516795865633075,0.0,0.00516795865633075,0.0103359173126615,0.00516795865633075,0.007751937984496124,0.0,0.00516795865633075,0.002583979328165375,0.00516795865633075,0.002583979328165375,0.00516795865633075,0.0103359173126615,0.002583979328165375,0.00516795865633075,0.0,0.0103359173126615,0.00516795865633075,0.007751937984496124
Lin's AUC,0.6553114994019343,0.6251575060086021,0.6439218222276656,0.5962511017798023,0.6507834932043561,0.6275643402617052,0.6960208407296434,0.6314891955224861,0.6235534323579023,0.6441984117295521,0.6663970995404106,0.6502931301558712,0.6789368455390774,0.6324037977764381,0.6322524431450901,0.6286361383850437,0.6695019909714844,0.6417179053215787,0.6460492062394704,0.6397791889783763,0.6886558600428193,0.6524086878792046,0.6187972979941141,0.6515215646978546,0.6308297312568237,0.6603633335657895,0.6783314242336114,0.6902678373482487,0.6386344935192859,0.64251187562234,0.6555303176777656,0.6558316510763991,0.6299745643973275,0.6367264076034654,0.6536816625272677,0.6645823231175708,0.6141725446243937,0.6367323562393441,0.5892634945483659,0.651858708112453,0.6417784343161441,0.6301709173434749,0.633042452766529,0.6363687162205104,0.6413333059614986,0.6299443014609034,0.6355580455409051,0.6822341275754005,0.6538972703410566,0.6066823116541281,0.6635950907562874,0.649154497118133,0.6472802019274553,0.6169234990836399,0.6466677187203408,0.6406353930942847,0.6601324382023847,0.6278160195231193,0.6644008276623795,0.6518454429127979,0.6373232547923979,0.65707427093933,0.6278712375045611,0.6520230970776469,0.6453661499982276,0.6373116580115433,0.6140190235785912,0.6292424648147156,0.6513103411177564,0.6524117089593434,0.6378706879774371,0.671653817318446,0.6372313485431709,0.6726569147865508,0.650782800931171,0.6507594769698314,0.6433056270804718,0.6502503493600382,0.6292341104470269,0.6525949584232692,0.6207343864783283,0.6567854006308366,0.6639603292255157,0.6680512101905416,0.6583789643989622,0.6570266528615135,0.6638092548622235,0.624276445592749,0.6418793688402524,0.6256622145901889,0.659167338467399,0.6301437410935551,0.636520988447992,0.6181190112420456,0.6305065774637841,0.6266303300590843,0.6166181730349111,0.6265262859155215,0.6407071749646882,0.6454230041892834
NDCGk,0.2525558343674343,0.2541210313108056,0.25874017941047506,0.25615226630888727,0.24689517212009324,0.25630400183623475,0.2583116353180594,0.25403155007180617,0.24975835933336282,0.2663809217057649,0.24025957697391945,0.24459479340704804,0.2516321639944663,0.2501702953435984,0.24142964240667683,0.23961248473088548,0.25559435913920525,0.24833399071402645,0.242823271350007,0.25789924027007455,0.25728863507150745,0.25469898664413443,0.25059925052835486,0.2673028388332832,0.24836321739924389,0.24652846014280558,0.25978726263442525,0.25925595492412945,0.26128216024984097,0.2544956828053662,0.2469264640856984,0.2640313437023624,0.24991183263851677,0.25038511863944574,0.24858557663647488,0.26764687275262694,0.2514955673517501,0.2497974161681027,0.24610409851267187,0.25951551722817445,0.2493533571189221,0.2473062890490693,0.2569820896391304,0.25766352332402165,0.25971098916991897,0.2433014150364142,0.25488754298581917,0.24549297045836874,0.2616185236612689,0.2482844706774944,0.2667753995161369,0.2568940444608401,0.23566446083343753,0.25047584887656993,0.26459560375243507,0.253567016130362,0.2444121277582876,0.2627819187320683,0.26265577257183736,0.2660674023095202,0.25535467265904677,0.22874962110979624,0.24861074991487478,0.2628168059321261,0.27622812902423893,0.26474724915369413,0.2509254889820114,0.26487894544034657,0.2536517846176155,0.2561275397816086,0.26530116619411365,0.24725366460418782,0.26809452992186095,0.2622338695072455,0.25447988117780074,0.2507827717389656,0.2760825452454854,0.2532857019650693,0.22927815808432658,0.2591400147599996,0.2419939664409666,0.2331310469002295,0.2628797307785075,0.24779763814654213,0.2534976488226714,0.24446179579745458,0.24620349975604536,0.2635398750564804,0.24445204644824237,0.2533466663417979,0.24670205504111853,0.2449717071405764,0.24425010579048506,0.2395936837102651,0.25053720051584727,0.2540264970813391,0.26441236053254014,0.2582919277197874,0.25437795512652883,0.24827301988245118
global AUC,0.6511847002955345,0.6792217451356717,0.6577047901481838,0.6264782840241127,0.6544430362592752,0.6475833650781851,0.7104191291422427,0.6397876218486834,0.6331960345818135,0.6459234183314124,0.6801028234656717,0.6627542235301295,0.7103580668628194,0.6584137375815271,0.6448422867487429,0.6490343649914954,0.6937255013238253,0.6562381096312472,0.6404888266352183,0.6535610023052998,0.686633934383147,0.6642077694489218,0.6262657727829752,0.6589846008380975,0.6420229867604647,0.6616318606093667,0.6765189754695373,0.7162883483879685,0.6606826818642407,0.651705480485363,0.6820457883670401,0.6506930840753509,0.6583495294158777,0.6548839346551859,0.6747930488163139,0.6749173706127687,0.6404810351609076,0.6539333747892779,0.6255206790471448,0.6670993411161026,0.6649800461528712,0.671986443978658,0.6395659449878109,0.6628967858864075,0.6841639812237886,0.6585789489235587,0.6694766685034179,0.6865701238128743,0.6742217461122215,0.6311918539431571,0.7144933726710012,0.6750785222967441,0.6627540909983374,0.6189537147921971,0.677728321098138,0.6581948996911506,0.678511597940841,0.6624826798385968,0.7047740560339396,0.6670097356738506,0.659012279056598,0.6552940717245878,0.6344660937219636,0.678545567931793,0.6608401087073189,0.6736904052311609,0.6223050392465698,0.6365255749947608,0.651625249923571,0.6394187928463079,0.663725242119541,0.674482122256421,0.6853959549120707,0.6852148118535433,0.6634305053643705,0.6951930049329449,0.6658623939979337,0.6554195235289547,0.6582396047572718,0.6742026824602153,0.6274938193449933,0.6676362832092235,0.6487174465995228,0.6685793515411926,0.6460589565027026,0.6572454768085131,0.6833397590326485,0.6586698308562304,0.6618613638213372,0.6362518759177653,0.6508616714904053,0.6329707584364787,0.6470520381478394,0.6254485538507502,0.6532790932325444,0.6413711256527782,0.6259168235494318,0.6411702004804232,0.667040092429625,0.6621507853541042
global NDCG,0.6102910128147662,0.6297928780223279,0.624341342043009,0.604101732004185,0.6353104102113851,0.6412850989244766,0.6498819266271209,0.6125306701812775,0.6208910135233682,0.632596563329542,0.6571323804962406,0.6281883458684692,0.6600948032669641,0.675483307477469,0.6473782372769199,0.6679623712205114,0.6456418330720649,0.6407860050074594,0.6278740487658345,0.6556101568239904,0.6501730643559733,0.6575214857933235,0.6157592102893591,0.6041909927733272,0.6638117828942247,0.6116047469266614,0.6470564656823107,0.6492302815213146,0.6386119095698232,0.598105090345793,0.6322984487904874,0.614795139072131,0.6227380843288464,0.6297281097596206,0.6463229745338727,0.6281044523514034,0.6398329317258054,0.6407631251865138,0.6128664492603666,0.640444892979741,0.6451330995051483,0.6648855569579005,0.6210606494036198,0.6376296909127039,0.6142230850027741,0.6256867263494689,0.6503516245855918,0.6643668790765321,0.6327930095636202,0.6104644609398612,0.6355936491715083,0.6392685257517486,0.6332267182986219,0.6169182795994326,0.631585670080208,0.6250939343285407,0.6145066223153959,0.6196634769132281,0.6367303357724473,0.6373185475734465,0.6415659777574019,0.6015828297743742,0.6238779828455877,0.6427842737162948,0.6641389365045651,0.6468436854899163,0.5982582378679242,0.6211415854360861,0.6158966747250909,0.5989903004591014,0.6323279366842424,0.6356796680828906,0.6429247742933765,0.6487919335853305,0.6390595548216641,0.6322777095574256,0.6327477020624072,0.6293248289162204,0.6168849821063428,0.6438228208994371,0.6155860371104782,0.6419532150301746,0.6156536528591424,0.6277315164925349,0.6603688577013074,0.6322359899478163,0.637547987750464,0.6111336816997079,0.6162649374278022,0.6255585098223596,0.6369271484442559,0.6166210841535934,0.6387142561553525,0.6305874386223294,0.6217887332853309,0.6319985993399264,0.5939631524581419,0.6332975430186993,0.6196026154206455,0.6468209463520657
